id,position_id,person_id,body_id,jurisdiction_id,contact_type,value,label,is_public,is_verified,source_url,confidence,last_verified_at
2604,1003,,,,office_email,sp-gariaband.cg@nic.in,"SP/CP office, Gariaband",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2605,1003,,,,office_phone,07706-241991,"SP/CP office, Gariaband",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2606,1033,,,,office_email,sp-raigarh.cg@nic.in,"SP/CP office, Raigarh",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2607,1033,,,,office_phone,07762-223333,"SP/CP office, Raigarh",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2608,1007,,,,office_email,sp-janjgir.cg@gov.in,"SP/CP office, Janjgir-Champa",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2609,1007,,,,office_phone,07817-222032,"SP/CP office, Janjgir-Champa",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2610,1019,,,,office_email,sp-korba.cg@gov.in,"SP/CP office, Korba",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2611,1019,,,,office_phone,07759-224500,"SP/CP office, Korba",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2612,1011,,,,office_email,sp-kawardha.cg@gov.in,"SP/CP office, Kabirdham",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2613,1011,,,,office_phone,07741-232375,"SP/CP office, Kabirdham",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2614,1037,,,,office_email,sp-rajnandgaon.cg@gov.in,"SP/CP office, Rajnandgaon",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2615,1027,,,,office_email,sp-mmac29@cg.gov.in,"SP/CP office, Mohla-Manpur-Ambagarh Chowki",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2616,1047,,,,office_email,sp-surguja.cg@gov.in,"SP/CP office, Surguja",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2617,1047,,,,office_phone,07774-230502,"SP/CP office, Surguja",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2618,1045,,,,office_email,sp-surajpur.cg@gov.in,"SP/CP office, Surajpur",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2619,1009,,,,office_email,sp-jashpur.cg@gov.in,"SP/CP office, Jashpur",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2620,1009,,,,office_phone,07763-223240,"SP/CP office, Jashpur",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2621,1021,,,,office_email,sp.korea@nic.in,"SP/CP office, Koriya",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2622,1021,,,,office_phone,07836-232223,"SP/CP office, Koriya",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2623,1025,,,,office_email,sp-mcb@cg.gov.in,"SP/CP office, Manendragarh-Chirmiri-Bharatpur",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2624,1025,,,,office_phone,9479194588,"SP/CP office, Manendragarh-Chirmiri-Bharatpur",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2625,989,,,,office_email,sp-bastar.cg@gov.in,"SP/CP office, Bastar",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2626,989,,,,office_phone,07782-222100,"SP/CP office, Bastar",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2627,1015,,,,office_email,sp-kondagaon.cg@gov.in,"SP/CP office, Kondagaon",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2628,1013,,,,office_email,sp-kanker.cg@gov.in,"SP/CP office, Kanker",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2629,1013,,,,office_phone,07868-241200,"SP/CP office, Kanker",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2630,1031,,,,office_email,sp-narayanpur.cg@gov.in,"SP/CP office, Narayanpur",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2631,997,,,,office_email,sp-dantewada.cg@gov.in,"SP/CP office, Dantewada",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2632,993,,,,office_email,spbijapur.cg@gov.in,"SP/CP office, Bijapur",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2633,993,,,,office_phone,9479194400,"SP/CP office, Bijapur",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2634,1043,,,,office_email,sp-sukma.cg@gov.in,"SP/CP office, Sukma",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2635,1043,,,,office_phone,07864-284101,"SP/CP office, Sukma",true,false,https://cgpolice.gov.in + district .cg.gov.in who's-who + 2026 IPS transfers,0.55,2026-06-26
2636,1323,,,,office_email,cptvm.pol@kerala.gov.in,"SP/CP office, Thiruvananthapuram",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2637,1323,,,,office_phone,0471-2320579,"SP/CP office, Thiruvananthapuram",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2638,1311,,,,office_email,cpklm.pol@kerala.gov.in,"SP/CP office, Kollam",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2639,1311,,,,office_phone,0474-2764422,"SP/CP office, Kollam",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2640,1321,,,,office_email,spptm.pol@kerala.gov.in,"SP/CP office, Pathanamthitta",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2641,1321,,,,office_phone,0468-2222636,"SP/CP office, Pathanamthitta",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2642,1301,,,,office_email,spalpy.pol@kerala.gov.in,"SP/CP office, Alappuzha",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2643,1301,,,,office_phone,0477-2239326,"SP/CP office, Alappuzha",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2644,1313,,,,office_email,spktym.pol@kerala.gov.in,"SP/CP office, Kottayam",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2645,1313,,,,office_phone,0481-2564700,"SP/CP office, Kottayam",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2646,1305,,,,office_email,dpoidk.pol@kerala.gov.in,"SP/CP office, Idukki",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2647,1305,,,,office_phone,04862-232354,"SP/CP office, Idukki",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2648,1303,,,,office_email,cpcity.pol@kerala.gov.in,"SP/CP office, Ernakulam",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2649,1303,,,,office_phone,0484-2394500,"SP/CP office, Ernakulam",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2650,1325,,,,office_email,cptsr.pol@kerala.gov.in,"SP/CP office, Thrissur",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2651,1325,,,,office_phone,0487-2323011,"SP/CP office, Thrissur",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2652,1319,,,,office_email,spplkd.pol@kerala.gov.in,"SP/CP office, Palakkad",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2653,1319,,,,office_phone,0491-2534011,"SP/CP office, Palakkad",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2654,1317,,,,office_email,spmpm.pol@kerala.gov.in,"SP/CP office, Malappuram",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2655,1317,,,,office_phone,0483-2734983,"SP/CP office, Malappuram",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2656,1315,,,,office_email,cpkkd.pol@kerala.gov.in,"SP/CP office, Kozhikode",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2657,1315,,,,office_phone,0495-2722673,"SP/CP office, Kozhikode",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2658,1327,,,,office_email,spwynd.pol@kerala.gov.in,"SP/CP office, Wayanad",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2659,1327,,,,office_phone,04936-202525,"SP/CP office, Wayanad",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2660,1307,,,,office_email,spknr.pol@kerala.gov.in,"SP/CP office, Kannur",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2661,1307,,,,office_phone,0497-2763330,"SP/CP office, Kannur",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2662,1309,,,,office_email,spkgd.pol@kerala.gov.in,"SP/CP office, Kasaragod",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2663,1309,,,,office_phone,04994-255400,"SP/CP office, Kasaragod",true,false,https://keralapolice.gov.in + district sites + Jun 2026 IPS reshuffle,0.65,2026-06-26
2664,1167,,,,office_email,sp-bil-hp@nic.in,"SP/CP office, Bilaspur",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2665,1169,,,,office_email,sp-cha-hp@nic.in,"SP/CP office, Chamba",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2666,1171,,,,office_email,sp-ham-hp@nic.in,"SP/CP office, Hamirpur",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2667,1173,,,,office_email,sp-kan-hp@nic.in,"SP/CP office, Kangra",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2668,1173,,,,office_phone,0189-2224905,"SP/CP office, Kangra",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2669,1175,,,,office_email,sp-kin-hp@nic.in,"SP/CP office, Kinnaur",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2670,1175,,,,office_phone,01786-222270,"SP/CP office, Kinnaur",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2671,1177,,,,office_email,sp-kul-hp@nic.in,"SP/CP office, Kullu",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2672,1179,,,,office_email,sp-lah-hp@nic.in,"SP/CP office, Lahaul and Spiti",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2673,1179,,,,office_phone,01900-222226,"SP/CP office, Lahaul and Spiti",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2674,1181,,,,office_email,sp-mnd-hp@nic.in,"SP/CP office, Mandi",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2675,1183,,,,office_email,sp-shi-hp@nic.in,"SP/CP office, Shimla",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2676,1185,,,,office_email,sp-sir-hp@nic.in,"SP/CP office, Sirmaur",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2677,1187,,,,office_email,sp-sol-hp@nic.in,"SP/CP office, Solan",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2678,1189,,,,office_email,sp-una-hp@nic.in,"SP/CP office, Una",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2679,1189,,,,office_phone,01975-225056,"SP/CP office, Una",true,false,https://citizenportal.hppolice.gov.in + district NIC + 2026 reshuffles,0.60,2026-06-26
2680,1989,,,,office_phone,0135-2655900,"SP/SSP office, Dehradun",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2681,1991,,,,office_email,ssp-har-ua@nic.in,"SP/SSP office, Haridwar",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2682,1991,,,,office_phone,01334-239109,"SP/SSP office, Haridwar",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2683,2003,,,,office_email,ssp-usn-ua@nic.in,"SP/SSP office, Udham Singh Nagar",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2684,2003,,,,office_phone,05944-250719,"SP/SSP office, Udham Singh Nagar",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2685,1993,,,,office_email,ssp-nai-ua@nic.in,"SP/SSP office, Nainital",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2686,1993,,,,office_phone,05942-235730,"SP/SSP office, Nainital",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2687,1995,,,,office_phone,01368-222254,"SP/SSP office, Pauri Garhwal",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2688,2001,,,,office_phone,01376-232162,"SP/SSP office, Tehri Garhwal",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2689,1985,,,,office_phone,01372-252134,"SP/SSP office, Chamoli",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2690,2005,,,,office_phone,01374-222116,"SP/SSP office, Uttarkashi",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2691,1999,,,,office_phone,01364-233208,"SP/SSP office, Rudraprayag",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2692,1997,,,,office_email,sp-pit-ua@nic.in,"SP/SSP office, Pithoragarh",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2693,1981,,,,office_email,sp-ua-alm@nic.in,"SP/SSP office, Almora",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2694,1981,,,,office_phone,05962-230007,"SP/SSP office, Almora",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2695,1983,,,,office_email,sp-bag-ua@nic.in,"SP/SSP office, Bageshwar",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2696,1983,,,,office_phone,05963-220017,"SP/SSP office, Bageshwar",true,false,https://uttarakhandpolice.uk.gov.in/whos_who_list + district NIC + Feb 2026 reshuffle,0.50,2026-06-26
2697,2245,,,,office_phone,0194-2506504,"SSP/SP office, Srinagar",true,false,https://www.jkpolice.gov.in/District-Headquarters + Apr 2026 reshuffle + district NIC,0.55,2026-06-26
2698,2225,,,,office_phone,0191-2544581,"SSP/SP office, Jammu",true,false,https://www.jkpolice.gov.in/District-Headquarters + Apr 2026 reshuffle + district NIC,0.55,2026-06-26
2699,2207,,,,office_email,dcp-newdelhi-dl@delhipolice.gov.in,"DCP office, New Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2700,2207,,,,office_phone,011-23344452,"DCP office, New Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2701,2203,,,,office_email,dcp-central-dl@delhipolice.gov.in,"DCP office, Central Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2702,2203,,,,office_phone,011-23261377,"DCP office, Central Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2703,2209,,,,office_email,dcp-north-dl@delhipolice.gov.in,"DCP office, North Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2704,2209,,,,office_phone,011-23937012,"DCP office, North Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2705,2217,,,,office_email,dcp-south-dl@delhipolice.gov.in,"DCP office, South Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2706,2205,,,,office_email,dcp-east-dl@delhipolice.gov.in,"DCP office, East Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2707,2223,,,,office_email,dcp-west-dl@delhipolice.gov.in,"DCP office, West Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2708,2211,,,,office_email,dcp-ne-dl@delhipolice.gov.in,"DCP office, North East Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2709,2211,,,,office_phone,9818099043,"DCP office, North East Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2710,2213,,,,office_email,dcp-nw-dl@delhipolice.gov.in,"DCP office, North West Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2711,2219,,,,office_email,dcp-se-dl@delhipolice.gov.in,"DCP office, South East Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2712,2219,,,,office_phone,9818097648,"DCP office, South East Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2713,2221,,,,office_email,dcp-sw-dl@delhipolice.gov.in,"DCP office, South West Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2714,2221,,,,office_phone,9818099054,"DCP office, South West Delhi",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2715,2215,,,,office_email,dcp-shahdara@delhipolice.gov.in,"DCP office, Shahdara",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2716,2215,,,,office_phone,7065036001,"DCP office, Shahdara",true,false,https://delhipolice.gov.in Manual-9 directory (09.03.2026) + Mar 2026 reshuffle,0.60,2026-06-26
2717,1049,,,,office_email,spn-pol.goa@nic.in,"SP office, North Goa",true,false,https://citizen.goapolice.gov.in/web/guest/sp + Goa Police directory,0.55,2026-06-26
2718,1049,,,,office_phone,0832-2416100,"SP office, North Goa",true,false,https://citizen.goapolice.gov.in/web/guest/sp + Goa Police directory,0.55,2026-06-26
2719,1051,,,,office_email,sps-pol.goa@nic.in,"SP office, South Goa",true,false,https://citizen.goapolice.gov.in/web/guest/sp + Goa Police directory,0.55,2026-06-26
2720,1051,,,,office_phone,0832-2732218,"SP office, South Goa",true,false,https://citizen.goapolice.gov.in/web/guest/sp + Goa Police directory,0.55,2026-06-26
2721,1811,,,,office_phone,03592-202681,"SP/SSP office, Gangtok",true,false,https://police.sikkim.gov.in + district NIC who's-who,0.55,2026-06-26
2722,1813,,,,office_phone,03592-234242,"SP/SSP office, Mangan",true,false,https://police.sikkim.gov.in + district NIC who's-who,0.55,2026-06-26
2723,1819,,,,office_phone,9046245044,"SP/SSP office, Namchi",true,false,https://police.sikkim.gov.in + district NIC who's-who,0.55,2026-06-26
2724,1821,,,,office_phone,03595-250888,"SP/SSP office, Gyalshing",true,false,https://police.sikkim.gov.in + district NIC who's-who,0.55,2026-06-26
2725,1817,,,,office_phone,9733400162,"SP/SSP office, Soreng",true,false,https://police.sikkim.gov.in + district NIC who's-who,0.55,2026-06-26
2726,2265,,,,office_phone,0413-2334006,"SP/SSP office, Puducherry",true,false,https://police.py.gov.in + dpar.py.gov.in + Jun 2025 reshuffle,0.55,2026-06-26
2727,2267,,,,office_phone,04368-223238,"SP/SSP office, Karaikal",true,false,https://police.py.gov.in + dpar.py.gov.in + Jun 2025 reshuffle,0.55,2026-06-26
2728,2269,,,,office_email,sp.police.mahe@py.gov.in,"SP/SSP office, Mahe",true,false,https://police.py.gov.in + dpar.py.gov.in + Jun 2025 reshuffle,0.55,2026-06-26
2729,2269,,,,office_phone,0490-2332513,"SP/SSP office, Mahe",true,false,https://police.py.gov.in + dpar.py.gov.in + Jun 2025 reshuffle,0.55,2026-06-26
2730,2271,,,,office_email,sp.yanam@nic.in,"SP/SSP office, Yanam",true,false,https://police.py.gov.in + dpar.py.gov.in + Jun 2025 reshuffle,0.55,2026-06-26
2731,2271,,,,office_phone,0884-2324800,"SP/SSP office, Yanam",true,false,https://police.py.gov.in + dpar.py.gov.in + Jun 2025 reshuffle,0.55,2026-06-26
2732,1979,,,,office_email,spwest@tripurapolice.nic.in,"SP office, West Tripura",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2733,1979,,,,office_phone,0381-2323586,"SP office, West Tripura",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2734,1973,,,,office_email,spspj@tripurapolice.nic.in,"SP office, Sipahijala",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2735,1973,,,,office_phone,0381-2867333,"SP office, Sipahijala",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2736,1969,,,,office_phone,03825-222081,"SP office, Khowai",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2737,1967,,,,office_phone,03821-223551,"SP office, Gomati",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2738,1975,,,,office_phone,03823-222218,"SP office, South Tripura",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2739,1965,,,,office_email,spdli@tripurapolice.nic.in,"SP office, Dhalai",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2740,1965,,,,office_phone,03826-267256,"SP office, Dhalai",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2741,1977,,,,office_email,spunakoti-tr@nic.in,"SP office, Unakoti",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2742,1977,,,,office_phone,03824-222392,"SP office, Unakoti",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2743,1971,,,,office_email,spnorth@tripurapolice.nic.in,"SP office, North Tripura",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2744,1971,,,,office_phone,03822-234466,"SP office, North Tripura",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2745,1519,,,,office_email,sp.iw-mn@gov.in,"SP office, Imphal West",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2746,1519,,,,office_phone,0385-2451585,"SP office, Imphal West",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2747,1517,,,,office_email,sp-imphaleast@manipur.gov.in,"SP office, Imphal East",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2748,1517,,,,office_phone,0385-2452669,"SP office, Imphal East",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2749,1511,,,,office_email,sp-bpr-mn@nic.in,"SP office, Bishnupur",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2750,1511,,,,office_phone,03874-222604,"SP office, Bishnupur",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2751,1539,,,,office_email,sp-tbl-mn@nic.in,"SP office, Thoubal",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2752,1539,,,,office_phone,03848-222415,"SP office, Thoubal",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2753,1523,,,,office_email,sp.kak-mn@gov.in,"SP office, Kakching",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2754,1523,,,,office_phone,9383280677,"SP office, Kakching",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2755,1515,,,,office_phone,6909161233,"SP office, Churachandpur",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
